time_s,speed_ms,incremental_distance,cumulative_distance,acceleration_mss,power_W,incremental_energy_J,cumulative_energy_J,segment_id
208.93237124339151,6.649999999999993,0.6649999999999994,1665.910620690661,1.0,11553.994910141515,1155.3994910141516,885738.1249004097,6
209.03237124339154,6.749999999999993,0.6749999999999994,1666.585620690661,1.0,11735.068697192048,1173.5068697192048,886911.631770129,6
209.13237124339153,6.8499999999999925,0.6849999999999993,1667.270620690661,1.0,11916.470670930075,1191.6470670930075,888103.278837222,6
209.23237124339153,6.949999999999992,0.6949999999999993,1667.965620690661,1.0,12098.205693380605,1209.8205693380605,889313.0994065601,6
209.33237124339152,7.049999999999992,0.7049999999999992,1668.6706206906608,1.0,12280.278626568634,1228.0278626568634,890541.1272692169,6
209.43237124339151,7.1499999999999915,0.7149999999999992,1669.3856206906607,1.0,12462.694332519166,1246.2694332519168,891787.3967024689,6
209.5323712433915,7.249999999999991,0.7249999999999992,1670.1106206906607,1.0,12645.457673257195,1264.5457673257197,893051.9424697945,6
209.63237124339153,7.349999999999991,0.7349999999999991,1670.8456206906606,1.0,12828.573510807724,1282.8573510807726,894334.7998208753,6
209.73237124339153,7.44999999999999,0.7449999999999991,1671.5906206906604,1.0,13012.046707195754,1301.2046707195755,895636.0044915949,6
209.83237124339152,7.54999999999999,0.754999999999999,1672.3456206906606,1.0,13195.882124446285,1319.5882124446287,896955.5927040395,6
209.93237124339151,7.64999999999999,0.764999999999999,1673.1106206906607,1.0,13380.084624584313,1338.0084624584315,898293.6011664979,6
210.0323712433915,7.749999999999989,0.774999999999999,1673.8856206906607,1.0,13564.659069634843,1356.4659069634845,899650.0670734614,6
210.13237124339153,7.849999999999989,0.7849999999999989,1674.6706206906608,1.0,13749.610321622873,1374.9610321622874,901025.0281056237,6
210.23237124339153,7.949999999999989,0.7949999999999989,1675.465620690661,1.0,13934.943242573403,1393.4943242573404,902418.522429881,6
210.33237124339152,8.049999999999988,0.8049999999999988,1676.270620690661,1.0,14120.662694511431,1412.0662694511432,903830.5886993322,6
210.43237124339151,8.149999999999988,0.8149999999999988,1677.085620690661,1.0,14306.773539461963,1430.6773539461965,905261.2660532783,6
210.5323712433915,8.249999999999988,0.8249999999999988,1677.910620690661,1.0,14493.280639449993,1449.3280639449995,906710.5941172234,6
210.6323712433915,8.349999999999987,0.8349999999999987,1678.745620690661,1.0,14680.188856500523,1468.0188856500524,908178.6130028735,6
210.73237124339153,8.449999999999987,0.8449999999999988,1679.5906206906611,1.0,14867.50305263855,1486.7503052638551,909665.3633081374,6
210.83237124339152,8.549999999999986,0.8549999999999986,1680.4456206906611,1.0,15055.228089889082,1505.5228089889083,911170.8861171263,6
210.93237124339151,8.649999999999986,0.8649999999999987,1681.3106206906612,1.0,15243.368830277112,1524.3368830277113,912695.223000154,6
211.0323712433915,8.749999999999986,0.8749999999999987,1682.1856206906612,1.0,15431.93013582764,1543.1930135827643,914238.4160137367,6
211.1323712433915,8.849999999999985,0.8849999999999986,1683.0706206906611,1.0,15620.91686856567,1562.091686856567,915800.5077005933,6
211.23237124339153,8.949999999999985,0.8949999999999986,1683.9656206906611,1.0,15810.333890516202,1581.0333890516204,917381.541089645,6
211.33237124339152,9.049999999999985,0.9049999999999985,1684.870620690661,1.0,16000.18606370423,1600.0186063704232,918981.5596960154,6
211.43237124339151,9.149999999999984,0.9149999999999985,1685.785620690661,1.0,16190.47825015476,1619.047825015476,920600.6075210309,6
211.5323712433915,9.249999999999984,0.9249999999999985,1686.710620690661,1.0,16381.215311892789,1638.121531189279,922238.7290522202,6
211.6323712433915,9.349999999999984,0.9349999999999984,1687.645620690661,1.0,16572.40211094332,1657.2402110943322,923895.9692633146,6
211.73237124339153,9.449999999999983,0.9449999999999984,1688.590620690661,1.0,16764.04350933135,1676.404350933135,925572.3736142478,6
211.83237124339152,9.549999999999983,0.9549999999999983,1689.5456206906608,1.0,16956.144369081878,1695.6144369081878,927267.9880511559,6
211.93237124339151,9.649999999999983,0.9649999999999983,1690.5106206906607,1.0,17148.70955221991,1714.870955221991,928982.8590063779,6
212.0323712433915,9.749999999999982,0.9749999999999983,1691.4856206906607,1.0,17341.743920770437,1734.1743920770439,930717.0333984549,6
212.1323712433915,9.849999999999982,0.9849999999999982,1692.4706206906606,1.0,17535.252336758465,1753.5252336758467,932470.5586321307,6
212.23237124339153,9.949999999999982,0.9949999999999982,1693.4656206906604,1.0,17729.239662209,1772.9239662209,934243.4825983517,6
212.33237124339152,10.049999999999981,1.0049999999999981,1694.4706206906606,1.0,17923.710759147027,1792.3710759147027,936035.8536742664,6
212.43237124339151,10.14999999999998,1.0149999999999981,1695.4856206906607,1.0,18118.670489597556,1811.8670489597557,937847.7207232261,6
212.5323712433915,10.24999999999998,1.0249999999999981,1696.5106206906607,1.0,18314.12371558559,1831.412371558559,939679.1330947847,6
212.6323712433915,10.34999999999998,1.0349999999999981,1697.5456206906608,1.0,18510.07529913612,1851.007529913612,941530.1406246983,6
212.7323712433915,10.44999999999998,1.044999999999998,1698.590620690661,1.0,18706.530102274144,1870.6530102274146,943400.7936349256,6
212.83237124339152,10.54999999999998,1.054999999999998,1699.645620690661,1.0,18903.492987024674,1890.3492987024674,945291.142933628,6
212.93237124339151,10.649999999999979,1.064999999999998,1700.710620690661,1.0,19100.968815412707,1910.0968815412707,947201.2398151694,6
213.0323712433915,10.749999999999979,1.074999999999998,1701.785620690661,1.0,19298.962449463237,1929.8962449463238,949131.1360601156,6
213.1323712433915,10.849999999999978,1.084999999999998,1702.870620690661,1.0,19497.478751201263,1949.7478751201263,951080.8839352358,6
213.2323712433915,10.949999999999978,1.0949999999999978,1703.9656206906611,1.0,19696.522582651796,1969.6522582651796,953050.536193501,6
213.33237124339152,11.049999999999978,1.1049999999999978,1705.0706206906611,1.0,19896.098805839825,1989.6098805839827,955040.1460740849,6
213.43237124339151,11.149999999999977,1.1149999999999978,1706.1856206906612,1.0,20096.212282790355,2009.6212282790357,957049.767302364,6
213.5323712433915,11.176,1.1176000000000001,1707.3032206906612,1.0,20148.330388918275,2014.8330388918275,959064.6003412558,6
213.6323712433915,11.176,1.1176000000000001,1708.4208206906612,0.75,16189.08011591827,1618.908011591827,960683.5083528477,6
213.7323712433915,11.176,1.1176000000000001,1709.5384206906613,0.5,12229.829842918269,1222.9829842918268,961906.4913371395,6
213.8323712433915,11.176,1.1176000000000001,1710.6560206906613,0.25,8270.57956991827,827.0579569918272,962733.5492941313,6
213.93237124339151,11.176,1.1176000000000001,1711.7736206906613,0.0,4311.32929691827,431.13292969182703,963164.6822238232,6
214.0323712433915,11.176,1.1176000000000001,1712.8912206906614,0.0,4311.32929691827,431.13292969182703,963595.815153515,6
214.1323712433915,11.176,1.1176000000000001,1714.0088206906614,0.0,4311.32929691827,431.13292969182703,964026.9480832068,6
214.2323712433915,11.176,1.1176000000000001,1715.1264206906615,0.0,4311.32929691827,431.13292969182703,964458.0810128986,6
214.3323712433915,11.176,1.1176000000000001,1716.2440206906615,0.0,4311.32929691827,431.13292969182703,964889.2139425904,6
214.43237124339151,11.176,1.1176000000000001,1717.3616206906615,0.0,4311.32929691827,431.13292969182703,965320.3468722822,6
214.5323712433915,11.176,1.1176000000000001,1718.4792206906616,0.0,4311.32929691827,431.13292969182703,965751.479801974,6
214.6323712433915,11.176,1.1176000000000001,1719.5968206906616,0.0,4311.32929691827,431.13292969182703,966182.6127316658,6
214.7323712433915,11.176,1.1176000000000001,1720.7144206906617,0.0,4311.32929691827,431.13292969182703,966613.7456613577,6
214.8323712433915,11.176,1.1176000000000001,1721.8320206906617,0.0,4311.32929691827,431.13292969182703,967044.8785910495,6
214.93237124339151,11.176,1.1176000000000001,1722.9496206906617,0.0,4311.32929691827,431.13292969182703,967476.0115207413,6
215.0323712433915,11.176,1.1176000000000001,1724.0672206906618,0.0,4311.32929691827,431.13292969182703,967907.1444504331,6
215.1323712433915,11.176,1.1176000000000001,1725.1848206906618,0.0,4311.32929691827,431.13292969182703,968338.2773801249,6
215.2323712433915,11.176,1.1176000000000001,1726.3024206906618,0.0,4311.32929691827,431.13292969182703,968769.4103098167,6
215.3323712433915,11.176,1.1176000000000001,1727.4200206906619,0.0,4311.32929691827,431.13292969182703,969200.5432395085,6
215.43237124339151,11.176,1.1176000000000001,1728.537620690662,0.0,4311.32929691827,431.13292969182703,969631.6761692003,6
215.5323712433915,11.176,1.1176000000000001,1729.655220690662,0.0,4311.32929691827,431.13292969182703,970062.8090988921,6
215.6323712433915,11.176,1.1176000000000001,1730.772820690662,0.0,4311.32929691827,431.13292969182703,970493.942028584,6
215.7323712433915,11.176,1.1176000000000001,1731.890420690662,0.0,4311.32929691827,431.13292969182703,970925.0749582758,6
215.8323712433915,11.176,1.1176000000000001,1733.008020690662,0.0,4311.32929691827,431.13292969182703,971356.2078879676,6
215.9323712433915,11.176,1.1176000000000001,1734.1256206906621,0.0,4311.32929691827,431.13292969182703,971787.3408176594,6
216.0323712433915,11.176,1.1176000000000001,1735.2432206906622,0.0,4311.32929691827,431.13292969182703,972218.4737473512,6
216.1323712433915,11.176,1.1176000000000001,1736.3608206906622,0.0,4311.32929691827,431.13292969182703,972649.606677043,6
216.2323712433915,11.176,1.1176000000000001,1737.4784206906622,0.0,4311.32929691827,431.13292969182703,973080.7396067348,6
216.3323712433915,11.176,1.1176000000000001,1738.5960206906623,0.0,4311.32929691827,431.13292969182703,973511.8725364266,6
216.4323712433915,11.176,1.1176000000000001,1739.7136206906623,0.0,4311.32929691827,431.13292969182703,973943.0054661185,6
216.5323712433915,11.176,1.1176000000000001,1740.8312206906623,0.0,4311.32929691827,431.13292969182703,974374.1383958103,6
216.6323712433915,11.176,1.1176000000000001,1741.9488206906624,0.0,4311.32929691827,431.13292969182703,974805.2713255021,6
216.7323712433915,11.176,1.1176000000000001,1743.0664206906624,0.0,4311.32929691827,431.13292969182703,975236.4042551939,6
216.8323712433915,11.176,1.1176000000000001,1744.1840206906625,0.0,4311.32929691827,431.13292969182703,975667.5371848857,6
216.9323712433915,11.176,1.1176000000000001,1745.3016206906625,0.0,4311.32929691827,431.13292969182703,976098.6701145775,6
217.03237124339148,11.176,1.1176000000000001,1746.4192206906625,0.0,4311.32929691827,431.13292969182703,976529.8030442693,6
217.1323712433915,11.176,1.1176000000000001,1747.5368206906626,0.0,4311.32929691827,431.13292969182703,976960.9359739611,6
217.2323712433915,11.176,1.1176000000000001,1748.6544206906626,0.0,4311.32929691827,431.13292969182703,977392.068903653,6
217.3323712433915,11.176,1.1176000000000001,1749.7720206906627,0.0,4311.32929691827,431.13292969182703,977823.2018333448,6
217.4323712433915,11.176,1.1176000000000001,1750.8896206906627,0.0,4311.32929691827,431.13292969182703,978254.3347630366,6
217.53237124339148,11.176,1.1176000000000001,1752.0072206906627,0.0,4311.32929691827,431.13292969182703,978685.4676927284,6
217.6323712433915,11.176,1.1176000000000001,1753.1248206906628,0.0,4311.32929691827,431.13292969182703,979116.6006224202,6
217.7323712433915,11.176,1.1176000000000001,1754.2424206906628,0.0,4311.32929691827,431.13292969182703,979547.733552112,6
217.8323712433915,11.176,1.1176000000000001,1755.3600206906629,0.0,4311.32929691827,431.13292969182703,979978.8664818038,6
217.9323712433915,11.176,1.1176000000000001,1756.477620690663,0.0,4311.32929691827,431.13292969182703,980409.9994114956,6
218.03237124339148,11.176,1.1176000000000001,1757.595220690663,0.0,4311.32929691827,431.13292969182703,980841.1323411874,6
218.1323712433915,11.176,1.1176000000000001,1758.712820690663,0.0,4311.32929691827,431.13292969182703,981272.2652708793,6
218.2323712433915,11.176,1.1176000000000001,1759.830420690663,0.0,4311.32929691827,431.13292969182703,981703.3982005711,6
218.3323712433915,11.176,1.1176000000000001,1760.948020690663,0.0,4311.32929691827,431.13292969182703,982134.5311302629,6
218.4323712433915,11.176,1.1176000000000001,1762.065620690663,0.0,4311.32929691827,431.13292969182703,982565.6640599547,6
218.53237124339148,11.176,1.1176000000000001,1763.1832206906631,0.0,4311.32929691827,431.13292969182703,982996.7969896465,6
218.6323712433915,11.176,1.1176000000000001,1764.3008206906632,0.0,4311.32929691827,431.13292969182703,983427.9299193383,6
218.7323712433915,11.176,1.1176000000000001,1765.4184206906632,0.0,4311.32929691827,431.13292969182703,983859.0628490301,6
218.8323712433915,11.176,1.1176000000000001,1766.5360206906632,0.0,4311.32929691827,431.13292969182703,984290.195778722,6
218.93237124339151,11.176,1.1176000000000001,1767.6536206906633,0.0,4311.32929691827,431.13292969182703,984721.3287084138,6
219.0323712433915,11.176,1.1176000000000001,1768.7712206906633,0.0,4311.32929691827,431.13292969182703,985152.4616381056,6
219.1323712433915,11.176,1.1176000000000001,1769.8888206906634,0.0,4311.32929691827,431.13292969182703,985583.5945677974,6
219.2323712433915,11.176,1.1176000000000001,1771.0064206906634,0.0,4311.32929691827,431.13292969182703,986014.7274974892,6
219.3323712433915,11.176,1.1176000000000001,1772.1240206906634,0.0,4311.32929691827,431.13292969182703,986445.860427181,6
219.43237124339151,11.176,1.1176000000000001,1773.2416206906635,0.0,4311.32929691827,431.13292969182703,986876.9933568728,6
219.5323712433915,11.176,1.1176000000000001,1774.3592206906635,0.0,4311.32929691827,431.13292969182703,987308.1262865646,6
219.6323712433915,11.176,1.1176000000000001,1775.4768206906635,0.0,4311.32929691827,431.13292969182703,987739.2592162564,6
219.73237124339153,11.176,1.1176000000000001,1776.5944206906636,0.0,4311.32929691827,431.13292969182703,988170.3921459483,6
219.83237124339152,11.176,1.1176000000000001,1777.7120206906636,0.0,4311.32929691827,431.13292969182703,988601.5250756401,6
219.93237124339151,11.176,1.1176000000000001,1778.8296206906637,0.0,4311.32929691827,431.13292969182703,989032.6580053319,6
220.0323712433915,11.176,1.1176000000000001,1779.9472206906637,0.0,4311.32929691827,431.13292969182703,989463.7909350237,6
220.1323712433915,11.176,1.1176000000000001,1781.0648206906637,0.0,4311.32929691827,431.13292969182703,989894.9238647155,6
220.23237124339153,11.176,1.1176000000000001,1782.1824206906638,0.0,4311.32929691827,431.13292969182703,990326.0567944073,6
220.33237124339152,11.176,1.1176000000000001,1783.3000206906638,0.0,4311.32929691827,431.13292969182703,990757.1897240991,6
220.43237124339151,11.176,1.1176000000000001,1784.4176206906639,0.0,4311.32929691827,431.13292969182703,991188.3226537909,6
220.53237124339154,11.176,1.1176000000000001,1785.535220690664,0.0,4311.32929691827,431.13292969182703,991619.4555834827,6
220.63237124339153,11.176,1.1176000000000001,1786.652820690664,0.0,4311.32929691827,431.13292969182703,992050.5885131746,6
220.73237124339153,11.176,1.1176000000000001,1787.770420690664,0.0,4311.32929691827,431.13292969182703,992481.7214428664,6
220.83237124339152,11.176,1.1176000000000001,1788.888020690664,0.0,4311.32929691827,431.13292969182703,992912.8543725582,6
220.93237124339151,11.176,1.1176000000000001,1790.005620690664,0.0,4311.32929691827,431.13292969182703,993343.98730225,6
221.03237124339154,11.176,1.1176000000000001,1791.123220690664,0.0,4311.32929691827,431.13292969182703,993775.1202319418,6
221.13237124339153,11.176,1.1176000000000001,1792.2408206906641,0.0,4311.32929691827,431.13292969182703,994206.2531616336,6
221.23237124339153,11.176,1.1176000000000001,1793.3584206906642,0.0,4311.32929691827,431.13292969182703,994637.3860913254,6
221.33237124339155,11.176,1.1176000000000001,1794.4760206906642,0.0,4311.32929691827,431.13292969182703,995068.5190210172,6
221.43237124339154,11.176,1.1176000000000001,1795.5936206906642,0.0,4311.32929691827,431.13292969182703,995499.651950709,6
221.53237124339154,11.176,1.1176000000000001,1796.7112206906643,0.0,4311.32929691827,431.13292969182703,995930.7848804009,6
221.63237124339153,11.176,1.1176000000000001,1797.8288206906643,0.0,4311.32929691827,431.13292969182703,996361.9178100927,6
221.73237124339153,11.176,1.1176000000000001,1798.9464206906644,0.0,4311.32929691827,431.13292969182703,996793.0507397845,6
221.83237124339155,11.176,1.1176000000000001,1800.0640206906644,0.0,4311.32929691827,431.13292969182703,997224.1836694763,6
221.93237124339154,11.176,1.1176000000000001,1801.1816206906644,0.0,4311.32929691827,431.13292969182703,997655.3165991681,6
222.03237124339154,11.176,1.1176000000000001,1802.2992206906645,0.0,4311.32929691827,431.13292969182703,998086.4495288599,6
222.13237124339156,11.176,1.1176000000000001,1803.4168206906645,0.0,4311.32929691827,431.13292969182703,998517.5824585517,6
222.23237124339155,11.176,1.1176000000000001,1804.5344206906645,0.0,4311.32929691827,431.13292969182703,998948.7153882436,6
222.33237124339155,11.176,1.1176000000000001,1805.6520206906646,0.0,4311.32929691827,431.13292969182703,999379.8483179354,6
222.43237124339154,11.176,1.1176000000000001,1806.7696206906646,0.0,4311.32929691827,431.13292969182703,999810.9812476272,6
222.53237124339154,11.176,1.1176000000000001,1807.8872206906647,0.0,4311.32929691827,431.13292969182703,1000242.114177319,6
222.63237124339156,11.176,1.1176000000000001,1809.0048206906647,0.0,4311.32929691827,431.13292969182703,1000673.2471070108,6
222.73237124339155,11.176,1.1176000000000001,1810.1224206906647,0.0,4311.32929691827,431.13292969182703,1001104.3800367026,6
222.83237124339155,11.176,1.1176000000000001,1811.2400206906648,0.0,4311.32929691827,431.13292969182703,1001535.5129663944,6
222.93237124339157,11.176,1.1176000000000001,1812.3576206906648,0.0,4311.32929691827,431.13292969182703,1001966.6458960862,6
223.03237124339157,11.176,1.1176000000000001,1813.4752206906649,0.0,4311.32929691827,431.13292969182703,1002397.778825778,6
223.13237124339156,11.176,1.1176000000000001,1814.592820690665,0.0,4311.32929691827,431.13292969182703,1002828.9117554699,6
223.23237124339155,11.176,1.1176000000000001,1815.710420690665,0.0,4311.32929691827,431.13292969182703,1003260.0446851617,6
223.33237124339155,11.176,1.1176000000000001,1816.828020690665,0.0,4311.32929691827,431.13292969182703,1003691.1776148535,6
223.43237124339157,11.176,1.1176000000000001,1817.945620690665,0.0,4311.32929691827,431.13292969182703,1004122.3105445453,6
223.53237124339157,11.176,1.1176000000000001,1819.063220690665,0.0,4311.32929691827,431.13292969182703,1004553.4434742371,6
223.63237124339156,11.176,1.1176000000000001,1820.180820690665,0.0,4311.32929691827,431.13292969182703,1004984.5764039289,6
223.73237124339158,11.176,1.1176000000000001,1821.2984206906651,0.0,4311.32929691827,431.13292969182703,1005415.7093336207,6
223.83237124339158,11.176,1.1176000000000001,1822.4160206906652,0.0,4311.32929691827,431.13292969182703,1005846.8422633125,6
223.93237124339157,11.176,1.1176000000000001,1823.5336206906652,0.0,4311.32929691827,431.13292969182703,1006277.9751930044,6
224.03237124339157,11.176,1.1176000000000001,1824.6512206906652,0.0,4311.32929691827,431.13292969182703,1006709.1081226962,6
224.13237124339156,11.176,1.1176000000000001,1825.7688206906653,0.0,4311.32929691827,431.13292969182703,1007140.241052388,6
224.23237124339158,11.176,1.1176000000000001,1826.8864206906653,0.0,4311.32929691827,431.13292969182703,1007571.3739820798,6
224.33237124339158,11.176,1.1176000000000001,1828.0040206906654,0.0,4311.32929691827,431.13292969182703,1008002.5069117716,6
224.43237124339157,11.176,1.1176000000000001,1829.1216206906654,0.0,4311.32929691827,431.13292969182703,1008433.6398414634,6
224.5323712433916,11.176,1.1176000000000001,1830.2392206906654,0.0,4311.32929691827,431.13292969182703,1008864.7727711552,6
224.6323712433916,11.176,1.1176000000000001,1831.3568206906655,0.0,4311.32929691827,431.13292969182703,1009295.905700847,6
224.73237124339158,11.176,1.1176000000000001,1832.4744206906655,0.0,4311.32929691827,431.13292969182703,1009727.0386305389,6
224.83237124339158,11.176,1.1176000000000001,1833.5920206906655,0.0,4311.32929691827,431.13292969182703,1010158.1715602307,6
