time_s,speed_ms,incremental_distance,cumulative_distance,acceleration_mss,power_W,incremental_energy_J,cumulative_energy_J,segment_id
127.46909920630397,9.149999999999984,0.9149999999999985,667.5015369394462,-1.0,-8709.940070704675,0.0,634532.6576627688,7
127.56909920630397,9.049999999999985,0.9049999999999985,668.4065369394461,-1.0,-8628.09653780155,0.0,634532.6576627688,7
127.66909920630397,8.949999999999985,0.8949999999999986,669.3015369394461,-1.0,-8545.812991635925,0.0,634532.6576627688,7
127.76909920630396,8.849999999999985,0.8849999999999986,670.1865369394461,-1.0,-8463.0942942328,0.0,634532.6576627688,7
127.86909920630397,8.749999999999986,0.8749999999999987,671.0615369394461,-1.0,-8379.945307617176,0.0,634532.6576627688,7
127.96909920630397,8.649999999999986,0.8649999999999987,671.9265369394461,-1.0,-8296.37089381405,0.0,634532.6576627688,7
128.06909920630397,8.549999999999986,0.8549999999999986,672.7815369394461,-1.0,-8212.375914848428,0.0,634532.6576627688,7
128.16909920630397,8.449999999999987,0.8449999999999988,673.6265369394462,-1.0,-8127.9652327453,0.0,634532.6576627688,7
128.26909920630396,8.349999999999987,0.8349999999999987,674.4615369394462,-1.0,-8043.143709529677,0.0,634532.6576627688,7
128.36909920630396,8.249999999999988,0.8249999999999988,675.2865369394463,-1.0,-7957.916207226553,0.0,634532.6576627688,7
128.46909920630398,8.149999999999988,0.8149999999999988,676.1015369394463,-1.0,-7872.2875878609275,0.0,634532.6576627688,7
128.56909920630397,8.049999999999988,0.8049999999999988,676.9065369394463,-1.0,-7786.262713457802,0.0,634532.6576627688,7
128.66909920630397,7.949999999999989,0.7949999999999989,677.7015369394462,-1.0,-7699.846446042177,0.0,634532.6576627688,7
128.76909920630396,7.849999999999989,0.7849999999999989,678.4865369394462,-1.0,-7613.043647639053,0.0,634532.6576627688,7
128.86909920630396,7.749999999999989,0.774999999999999,679.2615369394462,-1.0,-7525.859180273428,0.0,634532.6576627688,7
128.96909920630395,7.64999999999999,0.764999999999999,680.0265369394461,-1.0,-7438.297905970303,0.0,634532.6576627688,7
129.06909920630397,7.54999999999999,0.754999999999999,680.7815369394461,-1.0,-7350.364686754679,0.0,634532.6576627688,7
129.16909920630397,7.44999999999999,0.7449999999999991,681.5265369394461,-1.0,-7262.064384651553,0.0,634532.6576627688,7
129.26909920630396,7.349999999999991,0.7349999999999991,682.2615369394462,-1.0,-7173.401861685929,0.0,634532.6576627688,7
129.36909920630396,7.249999999999991,0.7249999999999992,682.9865369394462,-1.0,-7084.381979882804,0.0,634532.6576627688,7
129.46909920630395,7.1499999999999915,0.7149999999999992,683.7015369394462,-1.0,-6995.00960126718,0.0,634532.6576627688,7
129.56909920630397,7.049999999999992,0.7049999999999992,684.4065369394463,-1.0,-6905.289587864055,0.0,634532.6576627688,7
129.66909920630397,6.949999999999992,0.6949999999999993,685.1015369394463,-1.0,-6815.226801698431,0.0,634532.6576627688,7
129.76909920630396,6.8499999999999925,0.6849999999999993,685.7865369394463,-1.0,-6724.826104795306,0.0,634532.6576627688,7
129.86909920630396,6.749999999999993,0.6749999999999994,686.4615369394462,-1.0,-6634.092359179682,0.0,634532.6576627688,7
129.96909920630395,6.649999999999993,0.6649999999999994,687.1265369394462,-1.0,-6543.030426876556,0.0,634532.6576627688,7
130.06909920630397,6.549999999999994,0.6549999999999994,687.7815369394461,-1.0,-6451.645169910932,0.0,634532.6576627688,7
130.16909920630397,6.449999999999994,0.6449999999999995,688.4265369394461,-1.0,-6359.941450307807,0.0,634532.6576627688,7
130.26909920630396,6.349999999999994,0.6349999999999995,689.0615369394461,-1.0,-6267.924130092181,0.0,634532.6576627688,7
130.36909920630396,6.249999999999995,0.6249999999999996,689.6865369394461,-1.0,-6175.598071289058,0.0,634532.6576627688,7
130.46909920630395,6.149999999999995,0.6149999999999995,690.3015369394461,-1.0,-6082.968135923433,0.0,634532.6576627688,7
130.56909920630397,6.049999999999995,0.6049999999999995,690.9065369394461,-1.0,-5990.039186020309,0.0,634532.6576627688,7
130.66909920630397,5.949999999999996,0.5949999999999996,691.5015369394462,-1.0,-5896.816083604683,0.0,634532.6576627688,7
130.76909920630396,5.849999999999996,0.5849999999999996,692.0865369394462,-1.0,-5803.3036907015585,0.0,634532.6576627688,7
130.86909920630396,5.7499999999999964,0.5749999999999996,692.6615369394463,-1.0,-5709.506869335934,0.0,634532.6576627688,7
130.96909920630395,5.649999999999997,0.5649999999999997,693.2265369394463,-1.0,-5615.430481532809,0.0,634532.6576627688,7
131.06909920630395,5.549999999999997,0.5549999999999997,693.7815369394463,-1.0,-5521.079389317184,0.0,634532.6576627688,7
131.16909920630397,5.4499999999999975,0.5449999999999998,694.3265369394462,-1.0,-5426.45845471406,0.0,634532.6576627688,7
131.26909920630396,5.349999999999998,0.5349999999999998,694.8615369394462,-1.0,-5331.572539748436,0.0,634532.6576627688,7
131.36909920630396,5.249999999999998,0.5249999999999998,695.3865369394462,-1.0,-5236.426506445311,0.0,634532.6576627688,7
131.46909920630395,5.149999999999999,0.5149999999999999,695.9015369394461,-1.0,-5141.025216829686,0.0,634532.6576627688,7
131.56909920630395,5.049999999999999,0.5049999999999999,696.4065369394461,-1.0,-5045.373532926562,0.0,634532.6576627688,7
131.66909920630397,4.949999999999999,0.49499999999999994,696.9015369394461,-1.0,-4949.476316760937,0.0,634532.6576627688,7
131.76909920630396,4.85,0.485,697.3865369394462,-1.0,-4853.338430357812,0.0,634532.6576627688,7
131.86909920630396,4.75,0.47500000000000003,697.8615369394462,-1.0,-4756.964735742187,0.0,634532.6576627688,7
131.96909920630395,4.65,0.4650000000000001,698.3265369394462,-1.0,-4660.360094939063,0.0,634532.6576627688,7
132.06909920630395,4.550000000000001,0.45500000000000007,698.7815369394463,-1.0,-4563.5293699734375,0.0,634532.6576627688,7
132.16909920630394,4.450000000000001,0.4450000000000001,699.2265369394463,-1.0,-4466.477422870313,0.0,634532.6576627688,7
132.26909920630396,4.350000000000001,0.43500000000000016,699.6615369394463,-1.0,-4369.209115654689,0.0,634532.6576627688,7
132.36909920630396,4.250000000000002,0.4250000000000002,700.0865369394462,-1.0,-4271.729310351564,0.0,634532.6576627688,7
132.46909920630395,4.150000000000002,0.41500000000000026,700.5015369394462,-1.0,-4174.042868985939,0.0,634532.6576627688,7
132.56909920630395,4.0500000000000025,0.40500000000000025,700.9065369394461,-1.0,-4076.1546535828147,0.0,634532.6576627688,7
132.66909920630394,3.9500000000000024,0.39500000000000024,701.3015369394461,-1.0,-3978.06952616719,0.0,634532.6576627688,7
132.76909920630396,3.8500000000000023,0.38500000000000023,701.6865369394461,-1.0,-3879.7923487640646,0.0,634532.6576627688,7
132.86909920630396,3.750000000000002,0.3750000000000002,702.0615369394461,-1.0,-3781.3279833984398,0.0,634532.6576627688,7
