time_s,speed_ms,incremental_distance,cumulative_distance,acceleration_mss,power_W,incremental_energy_J,cumulative_energy_J,segment_id
83.41542913781744,11.176,1.1176000000000001,678.4596707086143,0.0,3458.9199421067424,345.8919942106743,209801.62845984608,4
83.51542913781745,11.176,1.1176000000000001,679.5772707086144,0.0,3458.9199421067424,345.8919942106743,210147.52045405676,4
83.61542913781744,11.176,1.1176000000000001,680.6948707086144,0.0,3458.9199421067424,345.8919942106743,210493.41244826745,4
83.71542913781744,11.176,1.1176000000000001,681.8124707086145,0.0,3458.9199421067424,345.8919942106743,210839.30444247814,4
83.81542913781745,11.176,1.1176000000000001,682.9300707086145,0.0,3458.9199421067424,345.8919942106743,211185.19643668883,4
83.91542913781745,11.176,1.1176000000000001,684.0476707086145,0.0,3458.9199421067424,345.8919942106743,211531.08843089952,4
84.01542913781745,11.176,1.1176000000000001,685.1652707086146,0.0,3458.9199421067424,345.8919942106743,211876.9804251102,4
84.11542913781744,11.176,1.1176000000000001,686.2828707086146,0.0,3458.9199421067424,345.8919942106743,212222.8724193209,4
84.21542913781745,11.176,1.1176000000000001,687.4004707086146,0.0,3458.9199421067424,345.8919942106743,212568.76441353158,4
84.31542913781746,11.176,1.1176000000000001,688.5180707086147,0.0,3458.9199421067424,345.8919942106743,212914.65640774227,4
84.41542913781745,11.176,1.1176000000000001,689.6356707086147,0.0,3458.9199421067424,345.8919942106743,213260.54840195295,4
84.51542913781745,11.176,1.1176000000000001,690.7532707086148,0.0,3458.9199421067424,345.8919942106743,213606.44039616364,4
84.61542913781746,11.176,1.1176000000000001,691.8708707086148,0.0,3458.9199421067424,345.8919942106743,213952.33239037433,4
84.71542913781747,11.176,1.1176000000000001,692.9884707086148,0.0,3458.9199421067424,345.8919942106743,214298.22438458502,4
84.81542913781746,11.176,1.1176000000000001,694.1060707086149,0.0,3458.9199421067424,345.8919942106743,214644.1163787957,4
84.91542913781745,11.176,1.1176000000000001,695.2236707086149,0.0,3458.9199421067424,345.8919942106743,214990.0083730064,4
85.01542913781746,11.176,1.1176000000000001,696.341270708615,0.0,3458.9199421067424,345.8919942106743,215335.90036721708,4
85.11542913781747,11.176,1.1176000000000001,697.458870708615,0.0,3458.9199421067424,345.8919942106743,215681.79236142777,4
85.21542913781747,11.176,1.1176000000000001,698.576470708615,0.0,3458.9199421067424,345.8919942106743,216027.68435563846,4
85.31542913781746,11.176,1.1176000000000001,699.6940707086151,0.0,3458.9199421067424,345.8919942106743,216373.57634984914,4
